Date,NDVI,County_FIP
10/15/2020,0.34649399669622677,099
10/16/2019,0.3765688925081434,099
10/31/2020,0.3435219969478962,099
11/01/2019,0.3651717050487157,099
11/16/2020,0.35856886833514695,099
11/17/2019,0.3660072365687148,099
12/02/2020,0.35576438304921715,099
12/03/2019,0.4586853191585207,099
12/18/2020,0.3897452380952381,099
12/19/2019,0.5063536766987279,099
01/01/2019,0.366163182561308,101
01/01/2020,0.37491976615927647,101
01/01/2021,0.27231041157677127,101
01/17/2019,0.3755344130888328,101
01/17/2020,0.42053744876412874,101
02/02/2019,0.42116230693394674,101
02/02/2020,0.44796613825083575,101
02/18/2019,0.40814675842086207,101
02/18/2020,0.44209274679522303,101
03/05/2020,0.46174784088491816,101
03/06/2019,0.449300770161734,101
03/21/2020,0.44679198850941587,101
03/22/2019,0.48998377794578246,101
04/06/2020,0.4948121228284381,101
04/07/2019,0.4957719493888055,101
04/22/2020,0.4252753212275672,101
04/23/2019,0.45316159974506065,101
05/08/2020,0.4281518636847711,101
05/09/2019,0.39607007648183556,101
05/24/2020,0.5053631768953069,101
05/25/2019,0.4516194541786132,101
06/09/2020,0.5763664578466766,101
06/10/2019,0.5570585474623062,101
06/25/2020,0.6159666489700573,101
06/26/2019,0.5942652792524952,101
07/11/2020,0.6163001061796559,101
07/12/2019,0.6226757698025059,101
07/27/2020,0.6083951051178595,101
07/28/2019,0.6268155340836696,101
08/12/2020,0.5788075918454024,101
08/13/2019,0.6045405924824804,101
08/28/2020,0.4846549549549549,101
08/29/2019,0.5614327139520068,101
09/13/2020,0.44390156084094284,101
09/14/2019,0.5231012430939227,101
09/29/2020,0.3645222470001062,101
09/30/2019,0.4534628125000001,101
10/15/2020,0.3409573326248672,101
10/16/2019,0.36666560036044155,101
10/31/2020,0.32737248688577236,101
11/01/2019,0.3192042474504091,101
11/16/2020,0.3044214534075104,101
11/17/2019,0.2870805636028444,101
12/02/2020,0.2834626809173904,101
12/03/2019,0.3302689698927212,101
12/18/2020,0.2909764423076923,101
12/19/2019,0.3714912959846117,101
01/01/2019,0.537935047303571,103
01/01/2020,0.5421228587676787,103
01/01/2021,0.5066758554126841,103
01/17/2019,0.5912756499133449,103
01/17/2020,0.5630885763915499,103
02/02/2019,0.5654051828298888,103
02/02/2020,0.6023680407659614,103
02/18/2019,0.5315966907615823,103
02/18/2020,0.5877842011133219,103
03/05/2020,0.6226522066209791,103
03/06/2019,0.5782494283987281,103
03/21/2020,0.6128165690112082,103
03/22/2019,0.5939962515596379,103
04/06/2020,0.6283930427991253,103
04/07/2019,0.6498777628064772,103
04/22/2020,0.5692785872299818,103
04/23/2019,0.6203804626845577,103
05/08/2020,0.5408582620528771,103
05/09/2019,0.5432981536802858,103
05/24/2020,0.5273267391631385,103
05/25/2019,0.5521451198742303,103
06/09/2020,0.5086600102955687,103
06/10/2019,0.5336678674413601,103
06/25/2020,0.48762256300268103,103
06/26/2019,0.5048355339430632,103
07/11/2020,0.4795515850205902,103
07/12/2019,0.4901588217626363,103
07/27/2020,0.4706867756187535,103
07/28/2019,0.48132068070687145,103
08/12/2020,0.46298770871786066,103
08/13/2019,0.4935664343313031,103
08/28/2020,0.45191797402597406,103
08/29/2019,0.49426258310813714,103
09/13/2020,0.4307443222341568,103
09/14/2019,0.4971964714714715,103
09/29/2020,0.4355872287037831,103
09/30/2019,0.4980922291572829,103
10/15/2020,0.44065043325326003,103
10/16/2019,0.48891097336021627,103
10/31/2020,0.4408367280839107,103
11/01/2019,0.4787721402253776,103
11/16/2020,0.4773563937987558,103
11/17/2019,0.5177740053926155,103
12/02/2020,0.48143387914497127,103
12/03/2019,0.5128774526975356,103
12/18/2020,0.4363486976337477,103
12/19/2019,0.5398095695347549,103
01/01/2019,0.7483548028703628,105
01/01/2020,0.7565709015971148,105
01/01/2021,0.6632654770509577,105
01/17/2019,0.7442417440149793,105
01/17/2020,0.721184696908872,105
02/02/2019,0.6805293676312969,105
02/02/2020,0.7250856368426386,105
02/18/2019,0.6648209800541738,105
02/18/2020,0.704492481022964,105
03/05/2020,0.7059383493850223,105
03/06/2019,0.6708525061103044,105
03/21/2020,0.6926301632895997,105
03/22/2019,0.6526594021697315,105
04/06/2020,0.6859576053455051,105
04/07/2019,0.6861251349185147,105
04/22/2020,0.6963336762585284,105
04/23/2019,0.6716264695429668,105
05/08/2020,0.7055202293656206,105
05/09/2019,0.6857079172982191,105
05/24/2020,0.7156822340985465,105
05/25/2019,0.6981946302740323,105
06/09/2020,0.7149422119466646,105
06/10/2019,0.7128581802490446,105
06/25/2020,0.7100521684959953,105
06/26/2019,0.7032883948070856,105
07/11/2020,0.7129333988482478,105
07/12/2019,0.6964071267802013,105
07/27/2020,0.7085691824146467,105
07/28/2019,0.6973216745737141,105
08/12/2020,0.7118414729065013,105
08/13/2019,0.7049404119444173,105
08/28/2020,0.6981494891035365,105
08/29/2019,0.7112677331237105,105
09/13/2020,0.6558610802174546,105
09/14/2019,0.7096961119506978,105
09/29/2020,0.6505766600389787,105
09/30/2019,0.7085265699534756,105
10/15/2020,0.6536780651115301,105
10/16/2019,0.7009004018991706,105
10/31/2020,0.6515107359732731,105
11/01/2019,0.7052899302759502,105
11/16/2020,0.6756650190292722,105
11/17/2019,0.7012818667142972,105
12/02/2020,0.7178748032520327,105
12/03/2019,0.7295735417440687,105
12/18/2020,0.6922918378424706,105
12/19/2019,0.7598283600338591,105
01/01/2019,0.5216180443390528,107
01/01/2020,0.5557107008746357,107
01/01/2021,0.4363490213634282,107
01/17/2019,0.5959999327313653,107
01/17/2020,0.5778441309419656,107
02/02/2019,0.6400605147832186,107
02/02/2020,0.5655244085085712,107
02/18/2019,0.6052964520991514,107
02/18/2020,0.5503524615324837,107
03/05/2020,0.5625190608253228,107
03/06/2019,0.6189677061272182,107
03/21/2020,0.5508346211330181,107
03/22/2019,0.5969113486617895,107
04/06/2020,0.4948121228284381,107
04/07/2019,0.5561021343390073,107
04/22/2020,0.5391641971143031,107
04/23/2019,0.5023636490926743,107
05/08/2020,0.4784470876048463,107
05/09/2019,0.4495088241325101,107
05/24/2020,0.4632887547939368,107
05/25/2019,0.4647408021717899,107
06/09/2020,0.4526859324794225,107
06/10/2019,0.45616814137109923,107
06/25/2020,0.44596884099262085,107
06/26/2019,0.4680867339975434,107
07/11/2020,0.44960076753456035,107
07/12/2019,0.48305833195904113,107
07/27/2020,0.4420675363899493,107
07/28/2019,0.47125641063105445,107
08/12/2020,0.4404523967921261,107
08/13/2019,0.45680700005728364,107
08/28/2020,0.4258827072190398,107
08/29/2019,0.45363039192181304,107
09/13/2020,0.4139338782432969,107
09/14/2019,0.4415826774696881,107
09/29/2020,0.39874568647197045,107
09/30/2019,0.4235179933431118,107
10/15/2020,0.3933946418947668,107
10/16/2019,0.40965415840051783,107
10/31/2020,0.4083759010006876,107
11/01/2019,0.4080421658280464,107
11/16/2020,0.42342472603520426,107
11/17/2019,0.46164047868508945,107
12/02/2020,0.4327510380522224,107
12/03/2019,0.4796924612846838,107
12/18/2020,0.4314843523180541,107
12/19/2019,0.5281096471179204,107
01/01/2019,0.6012152934568942,109
01/01/2020,0.6259174842125407,109
01/01/2021,0.5969542896781355,109
01/17/2019,0.5988551384885324,109
01/17/2020,0.6388150656324582,109
02/02/2019,0.5954658616352201,109
02/02/2020,0.6121200378369858,109
02/18/2019,0.5837066657466189,109
02/18/2020,0.6104138509598428,109
03/05/2020,0.5983973639673831,109
03/06/2019,0.6015010323468686,109
03/21/2020,0.6158477100394298,109
03/22/2019,0.6125295173651867,109
04/06/2020,0.4948121228284381,109
04/07/2019,0.6258349840348332,109
04/22/2020,0.6012435085214598,109
04/23/2019,0.6219581813444504,109
05/08/2020,0.5696357884607673,109
05/09/2019,0.5902644882397164,109
05/24/2020,0.5770558276481149,109
05/25/2019,0.5971295244722802,109
06/09/2020,0.5360537813754611,109
06/10/2019,0.5827131651211843,109
06/25/2020,0.5162301415763577,109
06/26/2019,0.5601190719752722,109
07/11/2020,0.512056055756633,109
07/12/2019,0.5573153699989444,109
07/27/2020,0.5033844355475029,109
07/28/2019,0.5284408040390104,109
08/12/2020,0.5044713586253619,109
08/13/2019,0.5136148239394304,109
08/28/2020,0.49414366356974215,109
08/29/2019,0.5126841103282866,109
09/13/2020,0.4919337315113969,109
09/14/2019,0.519312682202761,109
09/29/2020,0.48988266185133655,109
09/30/2019,0.5041180895328593,109
10/15/2020,0.4909884033712155,109
10/16/2019,0.4960272780254683,109
10/31/2020,0.4996878244498627,109
11/01/2019,0.49085718601513467,109
11/16/2020,0.5698660088324592,109
11/17/2019,0.5197863876959953,109
12/02/2020,0.5778148507002554,109
12/03/2019,0.578225253850936,109
12/18/2020,0.5980432165586155,109
12/19/2019,0.6104334854381962,109
01/01/2019,0.4747681638252008,111
01/01/2020,0.48178626441334393,111
01/01/2021,0.4239707260699769,111
01/17/2019,0.4789752103640757,111
01/17/2020,0.5100961029731117,111
02/02/2019,0.5428477225118138,111
02/02/2020,0.5029352233206987,111
02/18/2019,0.49415446262078316,111
02/18/2020,0.506727807466072,111
03/05/2020,0.4835980271173118,111
03/06/2019,0.5104503388642206,111
03/21/2020,0.5097603118022642,111
03/22/2019,0.5141248960899015,111
04/06/2020,0.4948121228284381,111
04/07/2019,0.49339718500677404,111
04/22/2020,0.5132445003378632,111
04/23/2019,0.5086266138736851,111
05/08/2020,0.4909607051088271,111
05/09/2019,0.4934455787913716,111
05/24/2020,0.4684243260041955,111
05/25/2019,0.46668942329873125,111
06/09/2020,0.44237034823583504,111
06/10/2019,0.4370049100846263,111
06/25/2020,0.4252969111222793,111
06/26/2019,0.43594376622873304,111
07/11/2020,0.4088916455014239,111
07/12/2019,0.4204461547420319,111
07/27/2020,0.4020367228804074,111
07/28/2019,0.408501273265322,111
08/12/2020,0.39820340653708164,111
08/13/2019,0.4015923999693393,111
08/28/2020,0.38728149029237974,111
08/29/2019,0.3938881264984587,111
09/13/2020,0.390271455453149,111
09/14/2019,0.4000366790959592,111
09/29/2020,0.3987180726107849,111
09/30/2019,0.39767697904101335,111
10/15/2020,0.40584448324826344,111
10/16/2019,0.39870098592609315,111
10/31/2020,0.4143395427959785,111
11/01/2019,0.40097467569521056,111
11/16/2020,0.41304679573534514,111
11/17/2019,0.41233091249123355,111
12/02/2020,0.41252915296211745,111
12/03/2019,0.4445655610857836,111
12/18/2020,0.41332106175173283,111
12/19/2019,0.48176914035303275,111
01/01/2019,0.4490296540901066,113
01/01/2020,0.4649528078817734,113
01/01/2021,0.3857203328798912,113
01/17/2019,0.47233328894806925,113
01/17/2020,0.5089629527954469,113
02/02/2019,0.5111194397060753,113
02/02/2020,0.5370109292092662,113
02/18/2019,0.4889492094699763,113
02/18/2020,0.5469737969294285,113
03/05/2020,0.5543883138457608,113
03/06/2019,0.531844970876545,113
03/21/2020,0.5782113429778518,113
03/22/2019,0.5772070480488453,113
04/06/2020,0.4948121228284381,113
04/07/2019,0.5901490796331729,113
04/22/2020,0.4941646639057024,113
04/23/2019,0.5473256317689531,113
05/08/2020,0.46976361051883436,113
05/09/2019,0.4822435647327084,113
05/24/2020,0.47160768691886384,113
05/25/2019,0.4952654361776479,113
06/09/2020,0.4669275118090132,113
06/10/2019,0.4981920329144607,113
06/25/2020,0.4677312388931201,113
06/26/2019,0.4904190564469731,113
07/11/2020,0.45559168408385586,113
07/12/2019,0.4923147444423333,113
07/27/2020,0.44478816264487936,113
07/28/2019,0.47964488567990377,113
08/12/2020,0.4276299589953869,113
08/13/2019,0.45916631832288307,113
08/28/2020,0.35482279978490766,113
08/29/2019,0.4344625752105896,113
09/13/2020,0.37077438837920496,113
09/14/2019,0.4341147716475581,113
09/29/2020,0.3480744869521155,113
09/30/2019,0.40210979198376456,113
10/15/2020,0.34155884812773235,113
10/16/2019,0.3691226302250804,113
10/31/2020,0.3403706942675159,113
11/01/2019,0.34776001688969727,113
11/16/2020,0.3416034978984113,113
11/17/2019,0.3457419302514193,113
12/02/2020,0.3348787899388172,113
12/03/2019,0.38997014696058785,113
12/18/2020,0.3271654913936702,113
12/19/2019,0.44070741037988226,113
01/01/2019,0.5304147915187176,115
01/01/2020,0.5444577252554444,115
01/01/2021,0.6142467532467533,115
01/17/2019,0.5531549294354839,115
01/17/2020,0.544805242671208,115
02/02/2019,0.4871619106699752,115
02/02/2020,0.591368944225124,115
02/18/2019,0.5512649739583334,115
02/18/2020,0.6032199674829795,115
03/05/2020,0.6258703120326986,115
03/06/2019,0.5941778258681429,115
03/21/2020,0.6250509619320507,115
03/22/2019,0.6115651601888119,115
04/06/2020,0.4948121228284381,115
04/07/2019,0.6557904814113426,115
04/22/2020,0.5968954316763936,115
04/23/2019,0.6471320115572382,115
05/08/2020,0.5716601160187258,115
05/09/2019,0.5930853442263625,115
05/24/2020,0.5854081556341586,115
05/25/2019,0.6020897977483312,115
06/09/2020,0.5770753118712274,115
06/10/2019,0.616946246094931,115
06/25/2020,0.5789089271336554,115
06/26/2019,0.6022467370728306,115
07/11/2020,0.571748115590583,115
07/12/2019,0.5953193111806888,115
07/27/2020,0.5684394500956793,115
07/28/2019,0.5870752340682573,115
08/12/2020,0.5583739839870274,115
08/13/2019,0.5804582251735587,115
08/28/2020,0.5345138452380952,115
08/29/2019,0.5699920898831117,115
09/13/2020,0.5156834896249002,115
09/14/2019,0.571091809485851,115
09/29/2020,0.48556623493075624,115
09/30/2019,0.5538594480257857,115
10/15/2020,0.4780653462382758,115
10/16/2019,0.5155739943400042,115
10/31/2020,0.4816669183529649,115
11/01/2019,0.5014409455378528,115
11/16/2020,0.5089813785046728,115
11/17/2019,0.5293907969226302,115
12/02/2020,0.48755645648775403,115
12/03/2019,0.5304121621621621,115
12/18/2020,0.5099552115583076,115
12/19/2019,0.554968043254377,115
